Year,Period,Date,4 Violent Crime Indicators,4 Property Crime Indicators,Assault,Homicide,Robbery,Sexual Assault,Break and Enter,Theft From Vehicle,Theft Of Vehicle,Theft Over $5000
2009,2009 Q1,03/31/2009,2123,5233,1548,6,433,136,1360,2437,1353,83
2009,2009 Q2,06/30/2009,2409,6153,1717,6,515,171,1660,2872,1546,75
2009,2009 Q3,09/30/2009,2551,6970,1908,6,465,172,2098,3159,1627,86
2009,2009 Q4,12/31/2009,2121,5138,1598,8,358,157,1412,2326,1305,94
2010,2010 Q1,03/31/2010,2045,4640,1487,3,357,198,1411,2038,1112,79
2010,2010 Q2,06/30/2010,2257,4446,1702,9,319,227,1345,2060,972,69
2010,2010 Q3,09/30/2010,2160,5380,1631,8,336,185,1485,2586,1232,77
2010,2010 Q4,12/31/2010,1989,3961,1519,6,285,179,1143,1796,963,58
2011,2011 Q1,03/31/2011,1906,2877,1408,15,306,177,816,1209,796,56
2011,2011 Q2,06/30/2011,2099,3914,1538,11,302,248,1050,1785,999,80
2011,2011 Q3,09/30/2011,2115,3979,1562,10,290,253,1214,1815,883,67
2011,2011 Q4,12/31/2011,1943,3596,1526,9,246,162,958,1649,918,71
2012,2012 Q1,03/31/2012,2017,3045,1502,3,305,207,1009,1305,660,71
2012,2012 Q2,06/30/2012,2214,3496,1695,12,289,218,1057,1568,790,81
2012,2012 Q3,09/30/2012,2207,4099,1647,10,293,257,1179,1970,871,79
2012,2012 Q4,12/31/2012,1906,3374,1453,5,265,183,1044,1468,793,69
2013,2013 Q1,03/31/2013,1866,3298,1404,5,263,194,992,1524,728,54
2013,2013 Q2,06/30/2013,2053,4160,1567,8,263,215,1044,2029,1012,75
2013,2013 Q3,09/30/2013,2244,4662,1726,5,305,208,1277,2151,1118,116
2013,2013 Q4,12/31/2013,1972,3536,1484,11,271,206,937,1570,962,67
2014,2014 Q1,03/31/2014,1938,3215,1451,7,272,208,942,1359,837,77
2014,2014 Q2,06/30/2014,2027,4160,1517,7,282,221,1034,2112,936,78
2014,2014 Q3,09/30/2014,2157,5038,1638,5,292,222,1404,2454,1075,105
2014,2014 Q4,12/31/2014,2223,4271,1749,15,275,184,1101,2055,1024,91
2015,2015 Q1,03/31/2015,2255,4171,1757,6,293,199,1225,1773,1075,98
2015,2015 Q2,06/30/2015,2285,4919,1698,7,326,254,1384,2304,1140,91
2015,2015 Q3,09/30/2015,2400,5513,1802,7,370,221,1727,2533,1101,152
2015,2015 Q4,12/31/2015,2268,5551,1646,13,406,203,1776,2453,1202,120
2016,2016 Q1,03/31/2016,2209,5019,1625,13,380,193,1435,2360,1116,110
2016,2016 Q2,06/30/2016,2398,6264,1845,15,325,214,1548,3213,1385,118
2016,2016 Q3,09/30/2016,2246,5567,1701,8,320,216,1531,2746,1182,113
2016,2016 Q4,12/31/2016,2150,5440,1607,6,317,221,1424,2550,1354,122
2017,2017 Q1,03/30/2017,2251,4813,1717,13,293,227,1270,2253,1177,112
2017,2017 Q2,06/30/2017,2391,5775,1836,14,318,226,1617,2752,1290,116
2017,2017 Q3,09/30/2017,2380,6074,1835,11,337,227,1799,2918,1268,140
2017,2017 Q4,12/31/2017,2368,6069,1728,2,386,252,1882,2748,1326,113
